Year,Area of residence,Sex of the head of the household,"Age of the head of the household, years",Quintiles on consumption expenditures,Value
2010,,,,,
2010,Urban,,,,
2010,Rural,,,,
2010,,Men,,,
2010,,Women,,,
2010,,,<30,,
2010,,,30-39,,
2010,,,40-49,,
2010,,,50-59,,
2010,,,60-64,,
2010,,,65+,,
2010,,,,I,
2010,,,,II,
2010,,,,III,
2010,,,,IV,
2010,,,,V,
2011,,,,,
2011,Urban,,,,
2011,Rural,,,,
2011,,Men,,,
2011,,Women,,,
2011,,,<30,,
2011,,,30-39,,
2011,,,40-49,,
2011,,,50-59,,
2011,,,60-64,,
2011,,,65+,,
2011,,,,I,
2011,,,,II,
2011,,,,III,
2011,,,,IV,
2011,,,,V,
2012,,,,,
2012,Urban,,,,
2012,Rural,,,,
2012,,Men,,,
2012,,Women,,,
2012,,,<30,,
2012,,,30-39,,
2012,,,40-49,,
2012,,,50-59,,
2012,,,60-64,,
2012,,,65+,,
2012,,,,I,
2012,,,,II,
2012,,,,III,
2012,,,,IV,
2012,,,,V,
2013,,,,,
2013,Urban,,,,
2013,Rural,,,,
2013,,Men,,,
2013,,Women,,,
2013,,,<30,,
2013,,,30-39,,
2013,,,40-49,,
2013,,,50-59,,
2013,,,60-64,,
2013,,,65+,,
2013,,,,I,
2013,,,,II,
2013,,,,III,
2013,,,,IV,
2013,,,,V,
2014,,,,,5.9
2014,Urban,,,,6.5
2014,Rural,,,,5.5
2014,,Men,,,7.2
2014,,Women,,,3.8
2014,,,<30,,7.1
2014,,,30-39,,5.2
2014,,,40-49,,15.4
2014,,,50-59,,3.0
2014,,,60-64,,3.3
2014,,,65+,,3.5
2014,,,,I,6.2
2014,,,,II,5.1
2014,,,,III,3.7
2014,,,,IV,3.5
2014,,,,V,8.5
2015,,,,,4.3
2015,Urban,,,,5.7
2015,Rural,,,,2.8
2015,,Men,,,5.8
2015,,Women,,,1.8
2015,,,<30,,5.5
2015,,,30-39,,7.6
2015,,,40-49,,3.5
2015,,,50-59,,1.7
2015,,,60-64,,3.2
2015,,,65+,,6.5
2015,,,,I,3.3
2015,,,,II,3.3
2015,,,,III,3.7
2015,,,,IV,2.5
2015,,,,V,5.8
2016,,,,,5.3
2016,Urban,,,,4.6
2016,Rural,,,,6.0
2016,,Men,,,4.7
2016,,Women,,,6.3
2016,,,<30,,15.5
2016,,,30-39,,5.2
2016,,,40-49,,4.6
2016,,,50-59,,5.8
2016,,,60-64,,5.8
2016,,,65+,,2.8
2016,,,,I,8.3
2016,,,,II,2.4
2016,,,,III,3.0
2016,,,,IV,3.6
2016,,,,V,7.1
2017,,,,,5.8
2017,Urban,,,,6.6
2017,Rural,,,,5.2
2017,,Men,,,5.9
2017,,Women,,,5.7
2017,,,<30,,8.1
2017,,,30-39,,5.3
2017,,,40-49,,9.4
2017,,,50-59,,3.1
2017,,,60-64,,5.2
2017,,,65+,,6.5
2017,,,,I,5.4
2017,,,,II,3.8
2017,,,,III,4.8
2017,,,,IV,3.3
2017,,,,V,8.2
2018,,,,,4.6
2018,Urban,,,,4.5
2018,Rural,,,,4.8
2018,,Men,,,5.8
2018,,Women,,,3.0
2018,,,<30,,4.4
2018,,,30-39,,5.0
2018,,,40-49,,8.3
2018,,,50-59,,3.4
2018,,,60-64,,1.5
2018,,,65+,,4.6
2018,,,,I,11.2
2018,,,,II,1.8
2018,,,,III,3.8
2018,,,,IV,5.7
2018,,,,V,4.1
